treatment,run_id,problem,arg_type,arg_mut_rate,mem_searching,solution_found,solution_length,update_found,update_first_solution_found,program
PROBLEM_grade__ARGS_NUM__MUT_0075,3285,grade,Numeric,0.0075,0,True,76,298,226,"[Set-4-Num(3,4,4),Set-16-Num(15,3,1),Close(11,13,0),TestNumEqu-Num(15,5,0),SubmitC(7,13,1),Close(2,9,8),SwapMem-Num(5,3,6),Set-15-Num(14,5,12),LoadThreshD-Num(13,13,13),LoadThreshA-Num(9,12,6),SubmitD(11,14,11),TestNumLessTEqu-Num(0,1,2),Set-8-Num(6,4,6),Set-8-Num(1,5,11),Not-Num(7,9,0),TestNumNEqu-Num(0,0,14),Set-8-Num(10,7,10),SubmitB(5,5,13),TestNumGreater-Num(7,4,10),Set-8-Num(9,10,15),Set-16-Num(1,15,4),Set-16-Num(1,9,9),Set-10-Num(3,6,1),LoadThreshC-Num(3,1,15),Set-1-Num(8,4,12),SubmitB(2,5,13),Add-Num(4,6,11),Set-3-Num(14,4,11),Floor-Num(15,10,3),TestNumGreater-Num(0,12,2),IfNot-Num(2,10,11),Not-Num(9,10,11),Set-13-Num(9,8,11),Set-0-Num(9,9,0),Close(15,2,1),TestNumLessTEqu-Num(13,4,15),SubmitC(10,8,13),Set-0-Num(6,13,1),SwapMem-Num(14,5,13),Set-16-Num(13,2,1),LoadThreshD-Num(8,12,11),Set-10-Num(12,1,13),TestNumGreaterTEqu-Num(2,2,9),Set-6-Num(5,0,10),Set-6-Num(5,11,1),SubmitD(11,5,14),Inc-Num(14,3,5),Set-7-Num(2,12,0),Sub-Num(4,3,12),Sub-Num(11,12,1),Set-8-Num(10,5,4),Dec-Num(2,6,11),SwapMem-Num(0,4,13),SubmitB(2,3,6),CopyMem-Num(12,12,6),LoadThreshA-Num(8,7,7),Set-14-Num(7,3,11),TestNumGreaterTEqu-Num(0,8,4),SubmitA(12,11,14),TestNumLess-Num(14,4,14),IfNot-Num(4,1,15),Set-6-Num(6,14,8),LoadThreshB-Num(7,9,13),SubmitF(2,14,6),Inc-Num(0,6,9),If-Num(15,2,15),Not-Num(13,1,15),TestNumGreater-Num(0,7,10),Add-Num(10,15,8),Countdown-Num(9,0,6),Set-5-Num(13,13,0),Sub-Num(6,2,0),SubmitA(8,14,8),Countdown-Num(8,6,1),Inc-Num(14,7,10),Mod-Num(14,11,9)]"
PROBLEM_grade__ARGS_NUM__MUT_0075,3286,grade,Numeric,0.0075,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_0075,3287,grade,Numeric,0.0075,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_0075,3288,grade,Numeric,0.0075,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_0075,3289,grade,Numeric,0.0075,0,True,93,297,260,"[Countdown-Num(1,13,5),Set-16-Num(8,12,4),IfNot-Num(7,3,14),TestNumLess-Num(5,3,6),IfNot-Num(13,1,8),Close(12,11,3),LoadThreshB-Num(1,11,11),Set-13-Num(5,3,3),LoadThreshD-Num(3,1,2),SubmitF(5,5,11),Sub-Num(2,3,14),Dec-Num(8,10,7),LoadGrade-Num(10,4,4),TestNumGreaterTEqu-Num(12,4,13),LoadGrade-Num(5,3,15),TestNumLessTEqu-Num(2,10,4),While-Num(6,6,14),Break(13,4,7),Close(12,1,8),Mod-Num(15,12,15),Set-12-Num(11,14,5),Set-5-Num(9,6,12),SubmitD(3,5,15),While-Num(4,12,11),LoadThreshA-Num(7,12,8),LoadGrade-Num(9,8,0),LoadThreshC-Num(7,7,0),Set-3-Num(7,12,5),Countdown-Num(1,3,11),Div-Num(11,14,6),Set-14-Num(10,8,3),TestNumLess-Num(1,9,4),SubmitC(10,2,5),IfNot-Num(12,15,2),TestNumNEqu-Num(1,0,13),Mod-Num(1,0,3),Not-Num(10,13,8),Close(0,13,5),Set-6-Num(13,11,2),TestNumLessTEqu-Num(9,7,12),Set-5-Num(12,10,10),Set-13-Num(9,1,11),While-Num(4,13,11),If-Num(5,12,6),TestNumNEqu-Num(1,9,3),Set-7-Num(6,13,11),Countdown-Num(0,6,0),Inc-Num(9,8,10),SubmitC(7,5,5),Set-10-Num(7,14,10),Set-16-Num(9,4,11),Set-11-Num(13,2,0),SubmitA(5,15,14),LoadThreshB-Num(14,15,3),Set-3-Num(13,15,3),Not-Num(4,8,1),Set-0-Num(15,12,0),Mod-Num(14,14,4),SubmitC(3,12,7),LoadThreshD-Num(13,11,8),SubmitC(14,5,8),Set-5-Num(12,7,10),Floor-Num(11,13,4),Set-16-Num(1,6,1),Set-10-Num(1,10,5),SwapMem-Num(6,9,15),Set-3-Num(6,12,15),TestNumGreaterTEqu-Num(4,7,3),LoadGrade-Num(2,4,1),CopyMem-Num(11,2,6),Set-13-Num(1,6,6),TestNumNEqu-Num(5,9,13),LoadThreshC-Num(10,5,11),Set-15-Num(11,4,2),Div-Num(3,3,9),SwapMem-Num(2,8,9),TestNumLessTEqu-Num(3,15,7),Set-5-Num(7,1,4),Inc-Num(15,8,2),SubmitB(10,5,3),TestNumLessTEqu-Num(5,0,11),Set-3-Num(7,3,3),SubmitA(3,4,3),Div-Num(1,15,7),Countdown-Num(13,14,8),Mod-Num(5,4,8),Set-9-Num(2,13,5),Sub-Num(1,1,2),Set-6-Num(3,8,0),Set-0-Num(1,13,9),TestNumLess-Num(15,0,14),SwapMem-Num(3,12,12),TestNumEqu-Num(11,1,13)]"
PROBLEM_grade__ARGS_NUM__MUT_0075,3290,grade,Numeric,0.0075,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_0075,3291,grade,Numeric,0.0075,0,True,57,269,224,"[Countdown-Num(2,10,11),Dec-Num(2,1,7),SubmitF(15,3,15),Dec-Num(13,13,14),Not-Num(11,11,9),Set-12-Num(13,3,13),SubmitD(10,5,11),CopyMem-Num(8,11,7),LoadThreshB-Num(15,15,12),Not-Num(9,2,9),Div-Num(2,0,3),Mod-Num(3,2,15),LoadGrade-Num(6,1,1),Set-2-Num(4,9,10),SubmitC(5,9,11),Div-Num(4,3,3),Set-2-Num(8,10,7),CopyMem-Num(6,2,15),TestNumLessTEqu-Num(3,11,12),Mod-Num(6,1,7),SubmitB(4,1,2),Countdown-Num(13,12,11),LoadThreshA-Num(15,6,9),TestNumGreater-Num(12,13,9),Mod-Num(11,1,5),Sub-Num(12,8,6),Mult-Num(9,6,7),Set-2-Num(12,13,1),SubmitF(3,10,9),SubmitA(9,7,4),Set-0-Num(13,15,14),Set-6-Num(10,13,3),LoadThreshB-Num(9,8,5),Inc-Num(3,14,6),TestNumGreater-Num(0,2,3),Set-2-Num(14,5,2),Close(12,5,5),SubmitB(15,5,8),LoadThreshC-Num(12,0,4),LoadThreshD-Num(0,14,12),Div-Num(0,5,9),Sub-Num(2,9,4),Set-2-Num(6,10,12),LoadGrade-Num(11,11,11),LoadThreshA-Num(7,13,3),If-Num(3,13,10),Div-Num(9,1,6),Set-1-Num(8,5,6),While-Num(14,13,10),Set-4-Num(2,14,13),Countdown-Num(3,4,9),TestNumLess-Num(4,13,14),SubmitA(1,6,7),Countdown-Num(14,5,9),TestNumGreaterTEqu-Num(6,5,15),LoadThreshC-Num(0,15,15),Set-0-Num(6,12,5)]"
PROBLEM_grade__ARGS_NUM__MUT_0075,3292,grade,Numeric,0.0075,0,True,60,300,279,"[LoadGrade-Num(10,14,3),CopyMem-Num(10,5,13),IfNot-Num(3,3,6),Close(10,5,11),If-Num(1,6,6),Not-Num(14,14,8),SwapMem-Num(14,3,4),Set-13-Num(11,2,10),TestNumGreaterTEqu-Num(14,9,6),TestNumGreaterTEqu-Num(10,2,2),Set-15-Num(6,9,6),TestNumLessTEqu-Num(14,4,8),SubmitA(10,10,7),SubmitD(10,8,0),Dec-Num(15,1,3),Not-Num(7,0,6),SubmitF(14,3,3),TestNumGreater-Num(0,5,13),While-Num(7,6,14),While-Num(8,5,4),TestNumGreaterTEqu-Num(5,3,1),LoadThreshB-Num(10,0,2),If-Num(15,12,8),Set-4-Num(3,3,10),Close(13,1,10),IfNot-Num(2,1,7),LoadThreshB-Num(3,3,13),SubmitD(2,0,11),Return(9,10,11),Set-16-Num(4,10,11),Set-12-Num(15,10,10),Close(1,8,9),Set-7-Num(9,0,6),TestNumLess-Num(12,8,0),Not-Num(15,1,11),Mult-Num(9,2,2),TestNumLessTEqu-Num(10,4,10),Not-Num(3,13,12),LoadGrade-Num(4,5,6),Floor-Num(5,6,7),Set-1-Num(9,9,4),Set-15-Num(0,3,14),Not-Num(7,13,15),Sub-Num(2,3,2),SubmitC(4,10,10),LoadGrade-Num(15,8,3),Countdown-Num(10,3,0),Set-12-Num(10,1,12),SubmitB(4,3,13),IfNot-Num(7,13,4),SubmitA(10,8,13),Countdown-Num(11,7,6),Set-11-Num(15,7,12),Break(5,2,10),Inc-Num(4,14,14),Set-0-Num(5,6,4),Close(7,2,12),Set-12-Num(6,13,11),Countdown-Num(13,8,2),TestNumLess-Num(4,14,10)]"
PROBLEM_grade__ARGS_NUM__MUT_0075,3293,grade,Numeric,0.0075,0,True,91,275,206,"[Set-0-Num(2,3,7),Set-10-Num(13,12,14),IfNot-Num(7,6,8),Close(1,9,6),TestNumGreaterTEqu-Num(4,0,7),SwapMem-Num(14,8,5),LoadGrade-Num(5,13,6),Set-15-Num(10,5,5),Set-7-Num(14,13,1),Set-6-Num(11,10,7),LoadThreshD-Num(11,12,15),Set-11-Num(4,7,2),LoadThreshD-Num(13,7,3),Close(7,11,8),Sub-Num(7,2,9),Set-6-Num(8,14,7),Mod-Num(5,11,6),LoadGrade-Num(0,9,13),Countdown-Num(14,2,1),TestNumGreaterTEqu-Num(6,5,3),TestNumNEqu-Num(5,13,2),While-Num(4,10,9),TestNumLess-Num(7,7,4),Set-12-Num(13,0,10),Set-14-Num(11,12,2),Close(13,3,7),Mod-Num(0,1,4),Not-Num(8,3,11),TestNumGreater-Num(9,5,5),SubmitC(11,8,0),LoadGrade-Num(5,3,0),LoadGrade-Num(13,14,10),Inc-Num(9,6,5),Mod-Num(4,8,6),TestNumLessTEqu-Num(13,4,6),Set-8-Num(10,0,1),SubmitB(3,6,11),Add-Num(14,13,0),Set-4-Num(12,2,1),Add-Num(15,11,5),LoadGrade-Num(9,0,3),TestNumEqu-Num(13,11,11),Dec-Num(12,14,0),Set-4-Num(11,5,7),TestNumLessTEqu-Num(4,6,4),Break(5,5,2),Close(13,14,1),Set-10-Num(10,6,7),SubmitA(15,7,5),Add-Num(2,5,5),SubmitC(11,6,15),Dec-Num(3,6,12),Add-Num(7,0,5),Set-8-Num(12,1,0),Set-0-Num(1,1,3),LoadThreshC-Num(5,12,0),TestNumGreater-Num(12,13,1),SubmitA(2,0,0),Set-14-Num(8,5,6),Countdown-Num(7,1,1),Close(7,0,2),SubmitB(2,3,14),Set-6-Num(10,7,10),TestNumGreaterTEqu-Num(9,5,14),Set-6-Num(12,13,6),While-Num(5,4,11),SubmitA(8,8,9),Add-Num(2,3,2),SubmitF(1,1,8),TestNumNEqu-Num(12,3,5),TestNumGreaterTEqu-Num(6,5,4),CopyMem-Num(2,5,7),Mult-Num(8,11,1),Set-0-Num(6,14,13),Set-5-Num(15,3,9),Set-12-Num(3,10,13),LoadThreshC-Num(13,11,13),SubmitD(11,2,15),Set-5-Num(9,6,10),Set-4-Num(8,13,15),Add-Num(0,3,10),Set-12-Num(11,13,14),Div-Num(3,0,13),Dec-Num(12,14,10),TestNumGreater-Num(8,2,0),IfNot-Num(14,7,12),Dec-Num(2,7,6),Set-13-Num(3,10,1),Set-8-Num(10,14,7),Set-2-Num(3,9,9),Set-9-Num(6,13,0)]"
PROBLEM_grade__ARGS_NUM__MUT_0075,3294,grade,Numeric,0.0075,0,True,21,267,160,"[LoadThreshD-Num(1,1,13),Set-7-Num(3,12,6),TestNumLess-Num(4,0,14),TestNumLessTEqu-Num(1,4,0),Inc-Num(4,15,15),LoadThreshB-Num(9,8,14),SubmitF(1,14,8),TestNumGreaterTEqu-Num(9,4,1),Countdown-Num(0,12,2),SubmitA(7,15,1),TestNumGreater-Num(3,0,10),Mod-Num(2,9,9),Add-Num(7,10,0),Div-Num(15,14,3),SubmitB(8,6,4),TestNumGreater-Num(4,9,15),If-Num(1,5,1),SubmitC(10,6,6),Countdown-Num(15,15,4),Mult-Num(0,5,4),SubmitD(13,8,3)]"
PROBLEM_grade__ARGS_NUM__MUT_0075,3295,grade,Numeric,0.0075,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_0075,3296,grade,Numeric,0.0075,0,True,60,300,255,"[SubmitB(4,5,13),SubmitB(9,6,1),TestNumGreaterTEqu-Num(14,13,8),CopyMem-Num(12,5,7),Set-2-Num(12,10,4),LoadThreshD-Num(14,3,3),CopyMem-Num(8,5,15),Break(10,14,0),LoadGrade-Num(11,3,10),Mod-Num(4,8,5),Mod-Num(13,10,3),CopyMem-Num(10,3,15),Set-16-Num(7,4,13),Div-Num(10,3,5),While-Num(2,12,8),TestNumLessTEqu-Num(4,14,12),Floor-Num(9,12,13),SubmitB(13,2,0),TestNumGreater-Num(14,11,0),LoadThreshA-Num(7,5,10),LoadThreshB-Num(14,5,15),Set-12-Num(8,0,7),IfNot-Num(0,7,2),Set-9-Num(6,7,0),Set-5-Num(1,4,13),Set-13-Num(13,11,0),Close(4,0,4),SubmitC(8,5,4),TestNumLessTEqu-Num(6,3,0),Dec-Num(14,11,6),Not-Num(0,0,4),Set-4-Num(8,9,13),Set-4-Num(6,5,7),SubmitD(0,10,11),TestNumGreater-Num(11,14,5),SubmitD(1,8,5),Set-11-Num(4,3,14),LoadThreshC-Num(8,14,2),Inc-Num(2,11,11),Dec-Num(1,14,1),TestNumNEqu-Num(7,13,13),Add-Num(8,15,14),Sub-Num(11,10,9),TestNumEqu-Num(14,10,13),SubmitF(11,5,7),Countdown-Num(5,10,12),Dec-Num(7,6,2),TestNumGreater-Num(9,7,11),Set-12-Num(3,3,12),Set-16-Num(5,13,12),Set-4-Num(15,6,12),Countdown-Num(6,13,3),SubmitC(12,11,9),SubmitB(8,5,3),If-Num(3,5,1),TestNumGreater-Num(11,5,14),SubmitA(8,1,8),TestNumGreater-Num(13,10,9),Div-Num(11,15,3),LoadThreshB-Num(8,4,3)]"
PROBLEM_grade__ARGS_NUM__MUT_0075,3297,grade,Numeric,0.0075,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_0075,3298,grade,Numeric,0.0075,0,True,17,299,201,"[LoadGrade-Num(11,8,10),TestNumLess-Num(4,0,10),SubmitA(2,7,14),If-Num(10,7,9),TestNumLess-Num(11,1,3),SubmitB(14,3,8),Countdown-Num(3,4,0),LoadThreshD-Num(10,0,6),LoadThreshC-Num(14,7,6),CopyMem-Num(10,7,6),TestNumGreaterTEqu-Num(11,7,2),TestNumLess-Num(11,14,3),SubmitC(14,15,14),If-Num(3,3,4),SubmitF(8,2,13),If-Num(2,13,6),SubmitD(10,7,1)]"
PROBLEM_grade__ARGS_NUM__MUT_0075,3299,grade,Numeric,0.0075,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_0075,3300,grade,Numeric,0.0075,0,True,67,296,223,"[Set-13-Num(14,1,11),CopyMem-Num(13,8,9),TestNumLessTEqu-Num(0,4,0),Set-1-Num(5,4,10),IfNot-Num(15,4,3),LoadGrade-Num(6,0,2),Div-Num(15,0,2),TestNumLess-Num(15,3,8),Mult-Num(2,5,3),Set-0-Num(9,15,15),LoadThreshD-Num(4,6,9),SubmitA(6,13,1),LoadThreshB-Num(5,14,8),Set-6-Num(12,14,9),Countdown-Num(3,15,8),LoadThreshD-Num(9,7,5),SubmitB(5,2,11),Floor-Num(7,4,9),TestNumGreaterTEqu-Num(6,4,6),LoadThreshC-Num(14,14,0),Not-Num(6,15,10),Sub-Num(8,13,1),LoadThreshC-Num(10,3,7),Div-Num(6,13,11),Sub-Num(0,14,4),Countdown-Num(10,11,8),Set-7-Num(1,12,1),Sub-Num(3,15,11),SubmitF(4,2,12),Set-12-Num(5,3,12),SubmitC(2,4,2),TestNumEqu-Num(1,4,7),Add-Num(6,2,8),Sub-Num(1,6,6),LoadGrade-Num(5,4,6),Set-0-Num(4,12,9),LoadThreshA-Num(1,10,13),Inc-Num(12,7,0),TestNumLess-Num(5,8,14),TestNumEqu-Num(15,7,10),SubmitF(3,4,15),Div-Num(11,7,0),Dec-Num(13,7,14),TestNumLessTEqu-Num(10,11,4),Set-15-Num(3,5,7),Set-7-Num(0,5,15),Set-10-Num(9,9,4),TestNumGreater-Num(5,15,4),TestNumGreater-Num(1,7,10),LoadThreshB-Num(2,12,8),LoadThreshD-Num(4,12,1),Sub-Num(8,12,10),TestNumGreater-Num(9,5,13),IfNot-Num(6,0,4),SubmitD(7,8,1),Countdown-Num(15,10,2),Close(3,12,6),Close(2,13,4),Set-2-Num(4,2,5),Set-13-Num(1,3,15),Set-15-Num(15,2,2),If-Num(1,13,8),Set-16-Num(10,5,14),Set-11-Num(13,14,10),Div-Num(14,3,10),Set-5-Num(5,0,3),Inc-Num(3,2,6)]"
PROBLEM_grade__ARGS_NUM__MUT_01,3031,grade,Numeric,0.01,0,True,39,198,141,"[Set-5-Num(2,15,2),LoadThreshA-Num(2,1,2),CopyMem-Num(4,9,1),Dec-Num(11,3,5),Inc-Num(9,14,2),Dec-Num(0,12,6),Mult-Num(4,8,5),SubmitD(13,15,5),LoadThreshC-Num(12,0,7),SwapMem-Num(4,7,0),SwapMem-Num(10,4,9),TestNumGreater-Num(7,0,11),Countdown-Num(11,12,2),Inc-Num(7,2,13),Set-3-Num(2,1,11),Close(0,7,12),Sub-Num(14,13,11),TestNumLess-Num(1,9,3),Mult-Num(7,3,11),TestNumLessTEqu-Num(9,12,10),SubmitD(1,2,12),Countdown-Num(11,13,14),Set-6-Num(11,15,9),SubmitA(11,12,13),Set-0-Num(2,8,3),SubmitB(13,8,1),Close(3,5,11),SubmitC(0,5,3),Countdown-Num(10,6,2),Dec-Num(11,1,2),Countdown-Num(11,8,4),CopyMem-Num(9,8,7),SubmitF(0,3,10),LoadThreshD-Num(6,5,7),Set-10-Num(9,13,15),TestNumGreaterTEqu-Num(6,8,11),Set-0-Num(9,1,14),SubmitD(6,14,6),TestNumLess-Num(12,8,6)]"
PROBLEM_grade__ARGS_NUM__MUT_01,3032,grade,Numeric,0.01,0,True,49,268,145,"[Div-Num(2,4,2),LoadThreshC-Num(9,2,5),TestNumNEqu-Num(2,6,8),LoadThreshB-Num(11,11,9),While-Num(9,3,2),TestNumLessTEqu-Num(2,8,0),Set-14-Num(9,9,9),SubmitF(14,7,10),LoadThreshB-Num(15,3,3),LoadThreshD-Num(2,10,6),Set-6-Num(14,1,2),LoadGrade-Num(8,7,2),Set-14-Num(10,8,1),TestNumLess-Num(10,12,6),If-Num(10,9,8),SubmitF(11,12,10),TestNumEqu-Num(7,15,15),Countdown-Num(0,6,2),Set-7-Num(6,4,8),Set-11-Num(7,14,13),Sub-Num(14,13,3),Div-Num(7,9,14),If-Num(13,13,15),Div-Num(11,11,3),Set-8-Num(1,5,13),SubmitD(6,15,2),Set-13-Num(12,6,5),SubmitC(7,5,3),Countdown-Num(5,8,1),Close(10,11,0),Close(9,12,14),Set-13-Num(5,13,15),SwapMem-Num(4,8,15),TestNumGreater-Num(11,4,13),Sub-Num(4,8,12),SwapMem-Num(1,7,2),SubmitA(7,5,6),TestNumGreater-Num(14,0,11),Not-Num(0,9,2),Set-15-Num(5,3,15),Set-16-Num(2,10,12),LoadThreshA-Num(7,5,13),SwapMem-Num(5,2,7),SwapMem-Num(1,12,7),TestNumNEqu-Num(7,15,11),LoadThreshA-Num(11,15,2),Set-8-Num(7,11,6),SubmitB(7,11,9),Set-0-Num(2,0,8)]"
PROBLEM_grade__ARGS_NUM__MUT_01,3033,grade,Numeric,0.01,0,True,72,247,87,"[LoadThreshA-Num(12,9,14),Close(6,13,10),Set-3-Num(9,6,5),SubmitC(14,2,5),Set-11-Num(9,12,13),Set-0-Num(7,1,8),SubmitD(15,4,10),CopyMem-Num(7,3,0),Set-12-Num(14,6,11),Inc-Num(4,13,4),Set-6-Num(13,1,13),Set-14-Num(5,5,2),TestNumLessTEqu-Num(4,2,10),SubmitF(14,7,6),TestNumLessTEqu-Num(4,1,14),Countdown-Num(9,12,10),LoadGrade-Num(2,14,9),Set-1-Num(11,12,14),SwapMem-Num(9,6,2),Set-8-Num(0,0,11),Set-14-Num(11,15,7),Floor-Num(6,7,0),Set-13-Num(2,4,0),TestNumGreaterTEqu-Num(14,13,7),Div-Num(1,2,0),Div-Num(15,14,13),Inc-Num(2,8,13),Set-15-Num(7,2,3),SwapMem-Num(14,6,8),Set-2-Num(9,14,11),Set-9-Num(8,10,6),Set-15-Num(12,12,3),LoadThreshB-Num(14,6,12),LoadThreshD-Num(0,3,12),Set-1-Num(0,1,1),TestNumGreaterTEqu-Num(13,13,2),SubmitA(5,0,3),SubmitA(3,4,10),LoadThreshB-Num(9,15,10),Set-3-Num(5,14,0),IfNot-Num(10,1,0),If-Num(13,0,0),LoadThreshA-Num(1,0,7),LoadGrade-Num(2,0,3),Add-Num(0,2,2),TestNumLess-Num(1,2,5),Add-Num(5,13,15),Close(9,13,14),Set-2-Num(11,11,4),TestNumNEqu-Num(2,14,14),Set-15-Num(7,12,12),Floor-Num(12,3,15),Div-Num(5,12,14),TestNumLessTEqu-Num(14,10,0),IfNot-Num(3,2,7),Close(14,12,0),Dec-Num(9,15,7),CopyMem-Num(15,11,11),LoadThreshB-Num(3,11,0),SubmitB(0,7,1),TestNumGreaterTEqu-Num(14,9,7),Mod-Num(3,1,4),Close(0,2,2),Set-5-Num(6,0,0),Countdown-Num(5,15,14),SubmitC(4,3,0),SubmitD(0,4,4),LoadThreshD-Num(2,4,13),TestNumEqu-Num(14,8,3),Countdown-Num(4,3,4),While-Num(3,6,12),SubmitF(13,9,13)]"
PROBLEM_grade__ARGS_NUM__MUT_01,3034,grade,Numeric,0.01,0,True,57,271,160,"[Not-Num(6,14,1),Inc-Num(9,13,9),While-Num(6,3,2),Div-Num(4,9,11),Add-Num(12,11,10),Set-8-Num(7,5,3),Set-1-Num(15,5,11),While-Num(15,10,4),TestNumGreater-Num(1,4,7),TestNumEqu-Num(4,10,0),TestNumLess-Num(10,2,0),Set-13-Num(4,10,14),Set-3-Num(12,7,13),TestNumGreaterTEqu-Num(15,15,6),SwapMem-Num(13,7,11),While-Num(15,11,9),Set-14-Num(14,7,10),Set-15-Num(8,14,9),TestNumEqu-Num(7,13,4),LoadThreshD-Num(13,10,2),SubmitD(11,1,3),Dec-Num(6,9,3),Set-3-Num(9,4,14),SubmitD(2,2,7),Set-9-Num(8,10,8),Set-10-Num(12,7,1),Set-0-Num(14,11,12),Mult-Num(4,0,9),LoadThreshA-Num(12,3,10),Dec-Num(1,14,3),TestNumLessTEqu-Num(2,6,2),TestNumLess-Num(11,11,12),TestNumLessTEqu-Num(7,11,1),SubmitC(6,14,7),TestNumGreater-Num(5,2,15),CopyMem-Num(13,3,3),TestNumNEqu-Num(3,8,8),TestNumNEqu-Num(5,0,9),LoadThreshB-Num(5,3,15),Set-16-Num(7,5,4),TestNumLessTEqu-Num(11,2,7),LoadThreshD-Num(12,4,1),LoadThreshA-Num(6,11,15),Set-12-Num(12,2,7),Set-0-Num(13,15,14),SubmitF(10,0,6),LoadGrade-Num(13,13,9),Mult-Num(11,12,2),Add-Num(9,11,7),LoadGrade-Num(15,2,10),SwapMem-Num(11,3,2),SubmitB(6,2,4),CopyMem-Num(2,3,5),Sub-Num(1,4,15),IfNot-Num(0,4,1),SubmitA(0,9,14),TestNumLess-Num(7,6,6)]"
PROBLEM_grade__ARGS_NUM__MUT_01,3035,grade,Numeric,0.01,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_01,3036,grade,Numeric,0.01,0,True,42,231,163,"[LoadThreshB-Num(12,10,3),Set-0-Num(4,14,13),Set-3-Num(15,15,3),Set-3-Num(3,4,8),Set-16-Num(0,0,7),LoadThreshD-Num(10,4,4),TestNumNEqu-Num(7,8,1),LoadGrade-Num(2,3,15),While-Num(15,14,8),SubmitB(12,10,14),TestNumLess-Num(12,14,6),Countdown-Num(3,0,0),Set-14-Num(15,0,5),Set-11-Num(11,7,2),LoadThreshB-Num(8,6,5),Set-13-Num(9,0,0),Not-Num(6,7,4),While-Num(9,10,1),TestNumNEqu-Num(4,9,5),TestNumLessTEqu-Num(12,7,5),Set-4-Num(6,5,14),SubmitD(5,2,7),Mult-Num(4,4,4),LoadThreshA-Num(12,2,4),Set-6-Num(9,6,10),LoadThreshA-Num(11,0,12),Set-13-Num(14,2,15),LoadThreshD-Num(13,11,5),TestNumLess-Num(2,8,9),SwapMem-Num(11,10,3),Inc-Num(12,5,8),Set-7-Num(12,8,13),Not-Num(12,6,12),IfNot-Num(1,12,0),SubmitF(10,2,10),TestNumGreater-Num(11,2,0),LoadThreshC-Num(8,5,5),SubmitC(0,6,11),Mult-Num(15,2,13),IfNot-Num(0,6,11),TestNumEqu-Num(10,1,15),SubmitA(5,12,15)]"
PROBLEM_grade__ARGS_NUM__MUT_01,3037,grade,Numeric,0.01,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_grade__ARGS_NUM__MUT_01,3038,grade,Numeric,0.01,0,True,70,283,188,"[LoadThreshD-Num(13,11,5),LoadThreshD-Num(7,0,7),LoadThreshC-Num(11,13,0),SwapMem-Num(0,3,13),Countdown-Num(4,0,1),Set-14-Num(9,3,7),Set-4-Num(2,1,7),TestNumGreaterTEqu-Num(2,15,0),LoadGrade-Num(14,8,3),LoadThreshA-Num(13,8,3),SubmitB(13,5,2),Inc-Num(14,4,13),SwapMem-Num(7,4,12),CopyMem-Num(3,7,13),Sub-Num(6,10,5),TestNumLess-Num(11,14,10),Set-0-Num(9,1,11),Countdown-Num(0,3,3),Set-15-Num(11,3,5),Floor-Num(6,1,14),While-Num(0,8,2),Close(6,10,14),TestNumNEqu-Num(4,8,15),Dec-Num(2,7,14),Dec-Num(11,13,3),Inc-Num(14,11,14),Set-15-Num(13,14,10),LoadGrade-Num(6,11,4),TestNumLessTEqu-Num(4,6,0),LoadThreshA-Num(14,2,2),Sub-Num(10,0,14),Div-Num(5,9,15),Set-1-Num(2,12,9),LoadThreshB-Num(13,4,11),Set-13-Num(11,8,1),Set-15-Num(12,1,0),SubmitD(6,9,7),Set-0-Num(15,12,8),SwapMem-Num(4,3,12),Mod-Num(3,14,3),Set-14-Num(1,11,1),TestNumLessTEqu-Num(14,15,0),Countdown-Num(0,14,4),Close(2,4,14),Set-10-Num(9,7,0),Close(13,14,4),Set-8-Num(2,2,10),Set-8-Num(2,13,14),CopyMem-Num(3,13,3),Set-0-Num(11,1,4),Set-4-Num(2,7,2),TestNumGreater-Num(10,15,4),Set-5-Num(2,3,9),CopyMem-Num(8,5,10),LoadThreshB-Num(11,2,14),Set-16-Num(6,4,11),Set-7-Num(2,0,11),SubmitA(12,14,12),Set-2-Num(10,1,10),Set-5-Num(6,9,6),LoadThreshA-Num(12,8,15),Close(10,13,0),Floor-Num(6,14,12),Dec-Num(12,14,12),SubmitC(11,12,6),TestNumGreater-Num(8,8,5),Set-16-Num(11,13,13),SubmitD(6,4,7),If-Num(13,3,4),SubmitF(9,8,4)]"
